Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,25,24,862.088562,403.8449097,4.966727935,0.108999997,45.56631242,-6.094180977,951.9912814,-0.527282715,4.938659668,27390.095,8181.053442,17293,51793,10956038
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,26,24,872.4472046,412.7104492,1.488055164,0.108999997,13.65188257,9.72427777,965.1393887,0.251342773,1.466674805,25893.7975,11613.66752,11626,51793,10357519
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,27,24,875.0317383,357.7801514,2.444408857,0.108999997,22.42576987,166.5300042,945.3502947,0.569396973,-2.377166748,26696.0625,7796.741382,14095,44418,10678425
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,28,24,805.6960449,506.0349426,1.214344932,0.108999997,11.14077946,143.9875691,951.4291776,0.713989258,-0.982269287,23375.0075,3726.470807,15205,39245,9350003
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,29,24,773.6522217,659.213501,0.641996155,0.108999997,5.889873123,-96.77579147,1016.415368,-0.637512207,-0.075744629,24348.8025,12988.22205,8270,57119,9739521
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,30,24,673.4214478,819.670166,2.72119207,0.108999997,24.96506546,120.726932,1060.827803,2.339172363,-1.390380859,24205.99,8764.81809,9243,44453,9682396
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,31,24,630.1480713,757.6514893,1.005871497,0.108999997,9.228179092,-74.24425599,985.455413,-0.968078613,0.273132324,22300.1575,10749.12573,7966,48860,8920063
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,32,24,524.6676025,856.0664063,0.614787,0.108999997,5.640247839,-15.50707296,1004.054672,-0.164367676,0.592407227,21767.515,5798.469497,12945,37353,8707006
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,33,24,484.3202515,949.5319824,2.843281605,0.108999997,26.08515297,51.79086889,1065.916081,2.234130859,1.758666992,20565.6475,4413.344861,9983,31505,8226259
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,34,24,793.5054321,870.4882813,0.248325379,0.108999997,2.278214544,-130.124829,1177.879756,-0.189880371,-0.16003418,22099.49,4658.853084,12816,42969,8839796
20180515EF300XY12T,24,17:05.7,00:02.4,No Label,0,35,24,841.5846558,849.5637207,2.683423494,0.108999997,24.61856476,153.3196815,1195.835795,1.20489502,-2.397705078,24537.225,11614.02048,9285,60546,9814890
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,1,25,151.9075775,120.2731247,2.865653202,0.093000002,30.81347456,120.0662732,193.7563847,2.480072021,-1.435691833,26101.3525,9312.902054,10171,49025,10440541
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,2,25,172.0909576,115.5138779,3.558785413,0.093000002,38.26650891,96.47035695,207.264936,3.536117554,-0.401031494,22168.2375,8324.387597,8182,41059,8867295
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,3,25,48.52567291,263.776886,0.923656999,0.093000002,9.931795449,127.7151408,268.203256,0.730670929,-0.565032959,24076.905,8489.341327,11331,44855,9630762
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,4,25,94.15765381,283.6019592,3.073006788,0.093000002,33.04308296,8.282536379,298.8239198,0.442680359,3.04095459,23443.86,4186.803574,10863,33501,9377544
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,5,25,254.9032288,153.8973694,1.240277857,0.093000002,13.33632073,130.375093,297.7583858,0.944869995,-0.803436279,23206.8225,8222.775582,8991,44433,9282729
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,6,25,297.306427,134.3490143,1.617171296,0.093000002,17.38893826,91.2430444,326.2526156,1.616790771,-0.035079956,22405.2625,8757.80333,10788,65535,8962105
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,7,25,315.2033997,193.5222931,5.813600514,0.093000002,62.511832,118.0081521,369.8703301,5.132720947,-2.730041504,23087.6575,11782.69227,8082,52370,9235063
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,8,25,234.0731506,539.4420776,0.331179846,0.093000002,3.561073527,75.37541367,588.0374095,0.320449829,0.083618164,22672.19,6705.890849,6058,41747,9068876
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,9,25,236.6164246,540.6000977,0.336552606,0.093000002,3.618845141,-11.92893848,590.1150718,-0.069564819,0.329284668,23047.3425,7651.608332,6058,43170,9218937
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,10,25,312.2192383,578.6171875,2.755999706,0.093000002,29.63440473,-4.707164406,657.4790509,-0.226165771,2.746704102,24880.635,11482.49526,7126,58663,9952254
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,11,25,314.0499878,584.7457275,0.838692522,0.093000002,9.018198948,138.4592051,663.7431436,0.556182861,-0.627746582,23816.6,11702.86584,7488,58663,9526640
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,12,25,313.2809448,582.2628174,0.89777555,0.093000002,9.653500306,112.6015325,661.192059,0.828826904,-0.345031738,24755.3575,11817.12256,7488,58663,9902143
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,13,25,317.5413208,568.944458,1.459193608,0.093000002,15.69025348,133.3984792,651.5598873,1.060241699,-1.002563477,28282.35,10358.50771,7126,58663,11312940
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,14,25,373.9168701,510.3943481,0.832080683,0.093000002,8.947103905,-40.34103398,632.7054736,-0.538635254,0.634216309,27068.2925,9348.571001,9230,49738,10827317
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,15,25,355.3947144,487.1971436,1.784975489,0.093000002,19.19328438,-123.8640521,603.047643,-1.482177734,-0.994628906,22955.86,9807.240844,8253,45505,9182344
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,16,25,61.29062653,702.1690674,2.535912566,0.093000002,27.26787641,130.8883847,704.8389462,1.917118073,-1.659973145,22563.235,7764.649919,8670,52842,9025294
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,17,25,127.7156982,741.9936523,3.187032265,0.093000002,34.26916332,88.68103157,752.9049606,3.186187744,0.073364258,24211.4725,13043.43907,7051,65535,9684589
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,18,25,116.5680389,911.7907104,1.560680226,0.093000002,16.78150741,85.1565777,919.2118403,1.555107117,0.131774902,20303.445,10019.74846,7239,51663,8121378
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,19,25,226.8672943,777.8858032,2.88046432,0.093000002,30.97273389,82.79385026,810.2932136,2.857711792,0.361328125,23682.4925,11442.93142,7855,49282,9472997
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,20,25,350.6213989,923.6532593,4.32042485,0.093000002,46.45618008,151.6483887,987.9629086,2.051696777,-3.802185059,19348.9075,5377.497999,8872,38201,7739563
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,21,25,514.854187,746.8638916,1.560717583,0.093000002,16.7819091,99.67642654,907.1276131,1.538513184,-0.262329102,22040.2225,8656.061897,9723,44608,8816089
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,22,25,660.0083008,132.9150696,0.659603435,0.093000002,7.092509885,-83.43139413,673.2587711,-0.655273438,0.075454712,20493.0425,6052.717064,7879,33085,8197217
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,23,25,572.8745117,39.41941452,4.186145051,0.093000002,45.01231131,48.02228963,574.2291323,3.111999512,2.799869537,24393.7975,8153.922334,10939,46791,9757519
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,24,25,842.1185303,279.566864,1.782556216,0.093000002,19.16727068,143.1455255,887.3112478,1.069152832,-1.426330566,22864.1375,3462.063091,9724,30327,9145655
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,25,25,860.2102661,410.9385376,7.338089171,0.093000002,78.90418277,-14.83080135,953.3269028,-1.878295898,7.09362793,27227.89,7656.067191,15315,50630,10891156
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,26,25,871.914978,415.8300171,3.164643553,0.093000002,34.02842449,-9.681966826,965.9970663,-0.532226563,3.119567871,26231.6725,11513.00837,12319,51319,10492669
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,27,25,875.8475952,358.4534912,1.057832256,0.093000002,11.37454011,50.46663735,946.3603518,0.815856934,0.673339844,26545.945,7969.155366,12140,45183,10618378
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,28,25,808.9848022,506.5505676,3.328932844,0.093000002,35.79497597,81.08953698,954.4893335,3.288757324,0.515625,23792.81,4535.268101,14993,41869,9517124
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,29,25,775.3919067,659.4719849,1.758783109,0.093000002,18.91164588,81.54884177,1017.907613,1.739685059,0.258483887,23361.3725,12505.54271,8622,57472,9344549
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,30,25,674.5316772,819.9691162,1.149774215,0.093000002,12.3631633,74.92954187,1061.763785,1.110229492,0.298950195,25013.0675,9742.089717,10485,52463,10005227
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,31,25,632.2163086,755.7614746,2.801742479,0.093000002,30.1262625,132.4220764,985.3288118,2.068237305,-1.890014648,22362.895,11285.43415,7530,53299,8945158
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,32,25,525.7885742,855.1428223,1.452441008,0.093000002,15.61764488,129.4856886,1003.854009,1.12097168,-0.923583984,22052.5275,6368.582679,10938,37945,8821011
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,33,25,487.2307129,951.8847656,3.74250912,0.093000002,40.24203259,51.04837137,1069.335483,2.910461426,2.352783203,20855.1325,5097.806179,8805,34326,8342053
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,34,25,794.8416138,868.3822632,2.494131807,0.093000002,26.81862095,147.6066818,1177.225954,1.336181641,-2.106018066,22145.05,5141.369816,15351,47017,8858020
20180515EF300XY12T,25,17:05.8,00:02.5,No Label,0,35,25,846.9230957,847.3862305,5.765449222,0.093000002,61.99407618,112.1900955,1198.057659,5.338439941,-2.177490234,25135.725,12432.96872,7981,52479,10054290
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,1,26,155.3551788,116.5621033,5.065336598,0.109999999,46.04851478,137.1075119,194.2214085,3.447601318,-3.711021423,26303.6825,8274.457886,10323,45754,10521473
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,2,26,176.4280548,116.1247253,4.379902565,0.109999999,39.81729626,81.98312233,211.2150808,4.337097168,0.610847473,22115.6425,8150.962629,9540,43991,8846257
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,3,26,48.99643707,264.0726013,0.555937453,0.109999999,5.053976876,57.8646437,268.5795778,0.47076416,0.295715332,24095.9075,8821.766425,10892,44431,9638363
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,4,26,92.98268127,284.50354,1.481016007,0.109999999,13.46378196,-52.50026917,299.312618,-1.174972534,0.901580811,23584.81,4599.147728,12278,35394,9433924
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,5,26,255.2496643,152.009552,1.919341569,0.109999999,17.44855981,169.6014287,297.0846597,0.346435547,-1.887817383,23174.465,7896.910822,10124,43217,9269786
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,6,26,298.7015076,135.8446503,2.045281592,0.109999999,18.59346912,43.00776939,328.1407619,1.395080566,1.495635986,22697.84,8984.872821,10242,65285,9079136
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,7,26,318.3829651,192.397644,3.372606085,0.109999999,30.66005548,109.4793682,372.0007606,3.17956543,-1.124649048,22875.0675,11356.32198,8350,48701,9150027
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,8,26,239.9427338,541.9282227,6.374395907,0.109999999,57.94905401,67.04428223,592.6708311,5.86958313,2.48614502,23125.885,11487.81787,7970,63179,9250354
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,9,26,243.1355133,543.7990112,7.261650372,0.109999999,66.01500374,63.86289028,595.6779687,6.519088745,3.198913574,23138.885,11924.78639,8826,63218,9255554
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,10,26,312.2941284,579.9970703,1.381913568,0.109999999,12.56285068,3.1065586,658.7292496,0.074890137,1.379882813,25739.1825,12139.12333,7531,55464,10295673
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,11,26,314.5699768,584.8998413,0.54234641,0.109999999,4.930421935,73.49135016,664.1250595,0.519989014,0.15411377,23835.985,11133.32898,7546,55464,9534394
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,12,26,313.693634,581.8577271,0.578282423,0.109999999,5.257112961,134.4677317,661.0310965,0.412689209,-0.405090332,24769.3925,12032.48887,7531,55464,9907757
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,13,26,319.0588989,569.2407227,1.546226409,0.109999999,14.05660379,78.95360406,652.559255,1.517578125,0.296264648,28059.745,10226.36451,7531,55464,11223898
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,14,26,373.8800659,510.6521912,0.260456466,0.109999999,2.367786069,-8.123463365,632.8917475,-0.036804199,0.257843018,27004.495,8984.163945,10868,48735,10801798
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,15,26,352.2356262,487.2489319,3.159512601,0.109999999,28.72284198,-89.06088428,601.2332809,-3.159088135,0.05178833,23116.87,9390.54971,8328,43502,9246748
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,16,26,65.49936676,702.9970093,4.289403471,0.109999999,38.99457722,78.87096913,706.0417566,4.208740234,0.827941895,22490.465,8580.760951,9852,53202,8996186
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,17,26,138.5406952,733.5189819,13.74774882,0.109999999,124.9795354,128.0567791,746.4875224,10.82499695,-8.47467041,28241.5975,16360.21008,7895,65535,11296639
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,18,26,117.4575882,911.9547729,0.904552034,0.109999999,8.223200351,79.55024754,919.4877884,0.889549255,0.1640625,19403.8425,8977.921671,7715,47279,7761537
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,19,26,229.4873352,778.6170044,2.720159818,0.109999999,24.72872576,74.40670476,811.7320226,2.620040894,0.731201172,23093.705,10706.79155,8212,47445,9237482
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,20,26,348.1315308,923.3640137,2.506612554,0.109999999,22.78738698,-96.62637627,986.8113621,-2.489868164,-0.289245605,20272.455,5072.343955,11773,48163,8108982
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,21,26,516.3193359,748.3600464,2.09407271,0.109999999,19.03702474,44.40015308,909.1910777,1.465148926,1.496154785,21912.515,8412.144772,9833,43631,8765006
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,22,26,672.9844971,131.1666718,13.09345505,0.109999999,119.0314102,97.67383505,685.6477442,12.97619629,-1.748397827,20226.335,7566.227384,7490,41441,8090534
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,23,26,574.0488892,42.2035141,3.021650681,0.109999999,27.4695518,22.87080939,575.5981791,1.174377441,2.784099579,24554.4175,5689.435144,13716,40784,9821767
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,24,26,842.494751,279.53479,0.37758543,0.109999999,3.432594841,94.87293929,887.6582137,0.376220703,-0.032073975,22431.785,2681.501834,11897,29404,8972714
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,25,26,858.9760132,412.3357239,1.86427192,0.109999999,16.94792664,-41.45692048,952.81716,-1.23425293,1.397186279,27494.3625,7412.614752,13941,49549,10997745
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,26,26,870.5264893,418.1650391,2.716657629,0.109999999,24.69688767,-30.737278,965.752747,-1.38848877,2.335021973,26028.065,10896.43671,10538,50577,10411226
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,27,26,875.6259766,358.6098938,0.271250063,0.109999999,2.465909675,-54.7883392,946.2145141,-0.221618652,0.156402588,26245.8925,7830.276495,13751,43872,10498357
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,28,26,810.1387939,508.2776184,2.077113681,0.109999999,18.88285175,33.75033265,956.3843384,1.153991699,1.727050781,23582.8725,4284.92903,15085,39674,9433149
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,29,26,775.8287964,659.7093506,0.497207252,0.109999999,4.52006595,61.48445646,1018.394201,0.436889648,0.237365723,23606.27,12881.9931,9413,57753,9442508
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,30,26,676.371582,819.0230103,2.068904565,0.109999999,18.80822342,117.2129895,1062.203939,1.839904785,-0.946105957,24560.68,9154.295628,8927,49672,9824272
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,31,26,631.1777954,757.2224121,1.792441913,0.109999999,16.29492657,-35.40729798,985.784556,-1.038513184,1.4609375,22147.765,10351.18179,7517,47183,8859106
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,32,26,525.1540527,856.3450928,1.359438078,0.109999999,12.35852805,-27.82374072,1004.546513,-0.634521484,1.202270508,21680.935,5698.288497,11829,34787,8672374
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,33,26,488.296051,956.6827393,4.91482414,0.109999999,44.68021969,12.51882392,1074.092592,1.065338135,4.797973633,20104.195,4434.794103,10543,29986,8041678
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,34,26,794.9746094,868.46875,0.158643627,0.109999999,1.442214802,56.96416712,1177.379548,0.132995605,0.086486816,21987.6375,3916.250087,15453,40293,8795055
20180515EF300XY12T,26,17:05.9,00:02.6,No Label,0,35,26,847.8418579,847.142334,0.950583762,0.109999999,8.641670608,104.8670484,1198.534918,0.918762207,-0.243896484,24941.095,12791.0048,7413,53517,9976438
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,1,27,158.8273315,112.2881317,5.506603065,0.108999997,50.51929539,140.9098875,194.5115569,3.47215271,-4.273971558,26666.325,8309.691406,9649,45884,10666530
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,2,27,180.7970734,112.8354568,5.468785089,0.108999997,50.17234148,126.9748121,213.1183288,4.369018555,-3.289268494,23087.185,11264.56762,7852,55400,9234874
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,3,27,49.8663559,260.9290771,3.261671805,0.108999997,29.92359526,164.5315832,265.6513443,0.869918823,-3.14352417,23838.7975,9097.672504,9908,47186,9535519
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,4,27,90.85573578,286.359314,2.822728114,0.108999997,25.89658882,-48.89512965,300.4270651,-2.126945496,1.855773926,23477.465,4727.979822,11261,35132,9390986
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,5,27,256.1619263,149.2299347,2.925490434,0.108999997,26.83936242,161.8304578,296.4599566,0.912261963,-2.77961731,23388.0425,7304.324642,9420,41590,9355217
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,6,27,302.9976807,135.5242462,4.308104226,0.108999997,39.52389294,94.26524241,331.9253166,4.296173096,-0.320404053,23798.5275,10255.42434,8961,65535,9519411
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,7,27,320.5825806,190.478714,2.919006818,0.108999997,26.77987971,131.101341,372.9012355,2.199615479,-1.918930054,23096.9975,11755.93666,8246,52583,9238799
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,8,27,246.6817322,546.8311768,8.333850163,0.108999997,76.45734278,53.96230621,599.8968352,6.738998413,4.902954102,22358.5225,5408.506725,12485,39521,8943409
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,9,27,254.6264496,523.086731,23.68628655,0.108999997,217.3053865,150.9791152,581.7683018,11.49093628,-20.71228027,21936.5825,5721.479513,9580,43431,8774633
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,10,27,316.0102844,578.8920898,3.876957221,0.108999997,35.56841573,106.5596734,659.5290377,3.716156006,-1.104980469,25515.1675,12416.83015,7274,61059,10206067
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,11,27,318.534668,584.5148926,3.983335479,0.108999997,36.54436307,95.54578826,665.6740902,3.964691162,-0.38494873,24838.105,12250.63979,7300,61059,9935242
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,12,27,317.6118469,581.5489502,3.930360722,0.108999997,36.05835611,94.50599196,662.628453,3.918212891,-0.308776855,25354.1625,12581.58135,7274,61059,10141665
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,13,27,321.7947388,568.8167725,2.768492987,0.108999997,25.39901884,98.80866944,653.5322291,2.735839844,-0.423950195,28717.0525,11217.44155,7274,61059,11486821
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,14,27,378.2030945,510.6656799,4.323049608,0.108999997,39.66100654,89.82130142,635.4659844,4.323028564,0.01348877,26723.2975,7896.898947,9980,46010,10689319
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,15,27,352.4786682,486.8628235,0.456233608,0.108999997,4.185629534,147.8111176,601.0629089,0.243041992,-0.386108398,23306.25,9407.301807,8222,43112,9322500
20180515EF300XY12T,27,17:06.0,00:02.7,No Label,0,16,27,70.16277313,709.4515381,7.962932948,0.108999997,73.05443247,35.84819582,712.912547,4.663406372,6.454528809,22380.3875,8945.522751,8906,50633,8952155
